speaker,item,start,label,duration,tp,f1,f2,f3
PL07,nieborak,346.78188598021165,V1,0.0562,6,490.63,2230.09,2683.26
PL07,nieborak,346.78188598021165,V1,0.0562,7,485.28,2068.04,2570.95
PL07,nieborak,346.78188598021165,V1,0.0562,8,475.69,1987.87,2519.93
PL07,nieborak,346.78188598021165,V1,0.0562,9,426.68,1658.31,2535.31
PL07,nieborak,346.78188598021165,V1,0.0562,10,356.11,1339.09,2682.54
PL07,nowo,349.208027,V1,0.0400,0,487.04,1529.91,3362.33
PL07,nowo,349.208027,V1,0.0400,1,506.93,1497.29,3373.85
PL07,nowo,349.208027,V1,0.0400,2,521.74,1489.56,3375.34
PL07,nowo,349.208027,V1,0.0400,3,538.59,1487.33,3375.68
PL07,nowo,349.208027,V1,0.0400,4,556.40,1472.93,3349.49
PL07,nowo,349.208027,V1,0.0400,5,573.81,1452.91,3312.62
PL07,nowo,349.208027,V1,0.0400,6,586.21,1429.98,3279.11
PL07,nowo,349.208027,V1,0.0400,7,595.52,1406.22,3232.62
PL07,nowo,349.208027,V1,0.0400,8,602.12,1380.98,3177.04
PL07,nowo,349.208027,V1,0.0400,9,585.39,1312.35,3134.94
PL07,nowo,349.208027,V1,0.0400,10,546.58,1237.33,3100.79
PL07,zywotnie,351.43805,V1,0.0400,0,419.00,1805.14,2865.58
PL07,zywotnie,351.43805,V1,0.0400,1,435.07,1816.26,2891.19
PL07,zywotnie,351.43805,V1,0.0400,2,451.55,1831.23,2912.07
PL07,zywotnie,351.43805,V1,0.0400,3,463.44,1843.42,2920.36
PL07,zywotnie,351.43805,V1,0.0400,4,473.98,1848.94,2907.36
PL07,zywotnie,351.43805,V1,0.0400,5,482.77,1844.35,2862.22
PL07,zywotnie,351.43805,V1,0.0400,6,486.81,1801.39,2803.87
PL07,zywotnie,351.43805,V1,0.0400,7,487.88,1729.02,2726.22
PL07,zywotnie,351.43805,V1,0.0400,8,483.43,1597.51,2602.98
PL07,zywotnie,351.43805,V1,0.0400,9,464.83,1471.08,2536.39
PL07,zywotnie,351.43805,V1,0.0400,10,436.37,1373.79,2506.52
PL07,bywalec,354.07805,V1,0.0800,0,325.15,1663.49,2567.90
PL07,bywalec,354.07805,V1,0.0800,1,438.89,1751.05,2629.00
PL07,bywalec,354.07805,V1,0.0800,2,489.89,1768.64,2694.74
PL07,bywalec,354.07805,V1,0.0800,3,505.34,1773.28,2743.35
PL07,bywalec,354.07805,V1,0.0800,4,509.81,1759.01,2732.78
PL07,bywalec,354.07805,V1,0.0800,5,511.74,1735.62,2611.84
PL07,bywalec,354.07805,V1,0.0800,6,519.84,1726.60,2658.01
PL07,bywalec,354.07805,V1,0.0800,7,531.47,1738.43,2712.70
PL07,bywalec,354.07805,V1,0.0800,8,533.32,1725.26,2710.53
PL07,bywalec,354.07805,V1,0.0800,9,526.62,1666.16,2719.87
PL07,bywalec,354.07805,V1,0.0800,10,498.78,1606.29,2716.18
PL07,zima,356.668073,V1,0.0500,0,315.58,2550.24,3441.83
PL07,zima,356.668073,V1,0.0500,1,322.34,2542.32,3444.36
PL07,zima,356.668073,V1,0.0500,2,328.73,2526.79,3499.24
PL07,zima,356.668073,V1,0.0500,3,336.33,2521.14,3224.79
PL07,zima,356.668073,V1,0.0500,4,359.45,2513.11,2837.84
PL07,zima,356.668073,V1,0.0500,5,389.14,2483.33,2587.53
PL07,zima,356.668073,V1,0.0500,6,416.90,2374.75,2498.52
PL07,zima,356.668073,V1,0.0500,7,434.63,2143.36,2515.92
PL07,zima,356.668073,V1,0.0500,8,435.84,1841.61,2479.34
PL07,zima,356.668073,V1,0.0500,9,402.03,1290.36,2529.18
PL07,zima,356.668073,V1,0.0500,10,384.47,1071.74,2530.48
PL07,babo,359.248073,V1,0.1000,0,521.81,1331.22,2572.18
PL07,babo,359.248073,V1,0.1000,1,614.45,1316.97,2677.80
PL07,babo,359.248073,V1,0.1000,2,684.14,1386.54,2695.74
PL07,babo,359.248073,V1,0.1000,3,711.68,1404.33,2694.48
PL07,babo,359.248073,V1,0.1000,4,734.14,1363.74,2703.77
PL07,babo,359.248073,V1,0.1000,5,753.72,1340.18,2734.43
PL07,babo,359.248073,V1,0.1000,6,744.33,1260.88,2671.13
PL07,babo,359.248073,V1,0.1000,7,678.48,1160.75,2633.91
PL07,babo,359.248073,V1,0.1000,8,583.99,1121.53,2642.11
PL07,babo,359.248073,V1,0.1000,9,439.84,1107.65,2733.41
PL07,babo,359.248073,V1,0.1000,10,331.30,991.60,2805.69
PL07,papa,361.83805,V1,0.0619,0,602.54,1477.61,2780.36
PL07,papa,361.83805,V1,0.0619,1,615.44,1207.68,2656.43
PL07,papa,361.83805,V1,0.0619,2,640.98,1234.49,2670.48
PL07,papa,361.83805,V1,0.0619,3,654.89,1271.52,2656.76
PL07,papa,361.83805,V1,0.0619,4,647.29,1277.16,2632.91
PL07,papa,361.83805,V1,0.0619,5,627.83,1241.99,2641.89
PL07,papa,361.83805,V1,0.0619,6,618.17,1195.58,2654.80
PL07,papa,361.83805,V1,0.0619,7,600.17,1149.95,2637.72
PL07,papa,361.83805,V1,0.0619,8,519.20,1106.33,2619.46
PL07,papa,361.83805,V1,0.0619,9,447.72,1091.62,2776.72
PL07,papa,361.83805,V1,0.0619,10,463.91,1087.27,2944.54
PL07,mimoza,364.348027,V1,0.0700,0,460.98,1426.84,2326.43
PL07,mimoza,364.348027,V1,0.0700,1,486.94,1988.55,2439.92
PL07,mimoza,364.348027,V1,0.0700,2,505.71,2339.68,2728.25
PL07,mimoza,364.348027,V1,0.0700,3,518.10,2455.35,3044.33
PL07,mimoza,364.348027,V1,0.0700,4,515.66,2539.69,3141.02
PL07,mimoza,364.348027,V1,0.0700,5,516.77,1030.99,2688.93
PL07,mimoza,364.348027,V1,0.0700,6,519.45,650.13,2628.81
PL07,mimoza,364.348027,V1,0.0700,7,511.68,1155.36,2657.98
PL07,mimoza,364.348027,V1,0.0700,8,508.36,2281.74,2916.43
PL07,mimoza,364.348027,V1,0.0700,9,485.01,1371.53,2508.05
PL07,mimoza,364.348027,V1,0.0700,10,429.37,1079.71,2365.76
PL07,popada,367.19805,V1,0.0373,0,507.32,994.47,2708.07
PL07,popada,367.19805,V1,0.0373,1,522.94,992.09,2733.51
PL07,popada,367.19805,V1,0.0373,2,531.52,992.43,2673.24
PL07,popada,367.19805,V1,0.0373,3,537.23,993.05,2609.73
PL07,popada,367.19805,V1,0.0373,4,535.10,991.42,2652.13
PL07,popada,367.19805,V1,0.0373,5,529.88,988.65,2698.71
PL07,popada,367.19805,V1,0.0373,6,521.02,984.53,2750.21
PL07,popada,367.19805,V1,0.0373,7,502.23,990.16,2762.42
PL07,popada,367.19805,V1,0.0373,8,472.57,999.29,2762.95
PL07,popada,367.19805,V1,0.0373,9,376.39,1015.13,2756.07
PL07,popada,367.19805,V1,0.0373,10,311.57,1043.90,2765.66
PL07,mimo,370.168027,V1,0.0700,0,366.44,1020.32,2459.83
PL07,mimo,370.168027,V1,0.0700,1,447.86,1631.91,2624.41
PL07,mimo,370.168027,V1,0.0700,2,469.17,2495.68,2728.42
PL07,mimo,370.168027,V1,0.0700,3,465.42,2646.67,3045.03
PL07,mimo,370.168027,V1,0.0700,4,452.32,2615.70,3257.89
PL07,mimo,370.168027,V1,0.0700,5,438.00,2615.64,3244.44
PL07,mimo,370.168027,V1,0.0700,6,426.09,2591.22,3049.78
PL07,mimo,370.168027,V1,0.0700,7,413.09,2534.78,2861.22
PL07,mimo,370.168027,V1,0.0700,8,407.43,2465.45,2726.75
PL07,mimo,370.168027,V1,0.0700,9,411.74,2197.36,2656.85
PL07,mimo,370.168027,V1,0.0700,10,373.88,1363.60,2567.94
PL07,sumo,372.65805,V1,0.0731,0,1464.38,2209.19,3671.28
PL07,sumo,372.65805,V1,0.0731,1,892.32,1931.22,3158.11
PL07,sumo,372.65805,V1,0.0731,2,253.51,1884.66,2734.80
PL07,sumo,372.65805,V1,0.0731,3,420.95,1710.34,2918.37
PL07,sumo,372.65805,V1,0.0731,4,462.07,1548.62,3084.78
PL07,sumo,372.65805,V1,0.0731,5,472.66,1469.45,2895.69
PL07,sumo,372.65805,V1,0.0731,6,470.96,1335.93,2827.75
PL07,sumo,372.65805,V1,0.0731,7,463.08,1142.81,2838.75
PL07,sumo,372.65805,V1,0.0731,8,450.83,898.22,2826.41
PL07,sumo,372.65805,V1,0.0731,9,408.17,870.37,2837.83
PL07,sumo,372.65805,V1,0.0731,10,361.99,874.83,2633.47
PL07,zywo,375.55805,V1,0.0900,0,316.09,1940.31,3005.30
PL07,zywo,375.55805,V1,0.0900,1,377.66,1855.17,2939.10
PL07,zywo,375.55805,V1,0.0900,2,429.77,1859.50,2899.46
PL07,zywo,375.55805,V1,0.0900,3,455.02,1868.78,2886.92
PL07,zywo,375.55805,V1,0.0900,4,468.52,1924.20,2890.86
PL07,zywo,375.55805,V1,0.0900,5,474.87,1912.90,2782.76
PL07,zywo,375.55805,V1,0.0900,6,473.67,1881.32,2753.77
PL07,zywo,375.55805,V1,0.0900,7,467.90,1851.62,2728.86
PL07,zywo,375.55805,V1,0.0900,8,460.46,1743.57,2632.96
PL07,zywo,375.55805,V1,0.0900,9,440.29,1592.48,2538.61
PL07,zywo,375.55805,V1,0.0900,10,393.49,1468.17,2571.60
PL07,papaja,378.1205589364438,V1,0.0545,0,560.74,1245.48,2507.78
PL07,papaja,378.1205589364438,V1,0.0545,1,591.66,1241.57,2512.34
PL07,papaja,378.1205589364438,V1,0.0545,2,616.53,1253.09,2531.20
PL07,papaja,378.1205589364438,V1,0.0545,3,631.59,1280.22,2583.20
PL07,papaja,378.1205589364438,V1,0.0545,4,631.22,1304.27,2649.00
PL07,papaja,378.1205589364438,V1,0.0545,5,611.95,1306.21,2692.37
PL07,papaja,378.1205589364438,V1,0.0545,6,577.58,1286.56,2698.77
PL07,papaja,378.1205589364438,V1,0.0545,7,545.28,1252.58,2687.25
PL07,papaja,378.1205589364438,V1,0.0545,8,534.67,1240.99,2701.28
PL07,papaja,378.1205589364438,V1,0.0545,9,515.96,1325.90,2734.99
PL07,papaja,378.1205589364438,V1,0.0545,10,562.39,1342.07,2802.41
PL07,kumaty,380.828073,V1,0.0400,0,513.26,877.58,2579.94
PL07,kumaty,380.828073,V1,0.0400,1,519.37,771.97,2773.37
PL07,kumaty,380.828073,V1,0.0400,2,522.56,729.60,2839.87
PL07,kumaty,380.828073,V1,0.0400,3,523.66,732.36,2813.31
PL07,kumaty,380.828073,V1,0.0400,4,523.96,747.01,2656.20
PL07,kumaty,380.828073,V1,0.0400,5,517.53,752.47,2532.90
PL07,kumaty,380.828073,V1,0.0400,6,503.22,747.12,2449.31
PL07,kumaty,380.828073,V1,0.0400,7,414.57,784.05,2642.00
PL07,kumaty,380.828073,V1,0.0400,8,342.52,831.32,2794.99
PL07,kumaty,380.828073,V1,0.0400,9,320.26,889.56,2806.52
PL07,kumaty,380.828073,V1,0.0400,10,306.82,920.94,2791.71
PL07,bywa,383.608027,V1,0.0800,0,253.42,1817.18,2857.10
PL07,bywa,383.608027,V1,0.0800,1,357.39,1856.17,2629.37
PL07,bywa,383.608027,V1,0.0800,2,424.13,1724.99,2581.68
PL07,bywa,383.608027,V1,0.0800,3,449.08,1684.40,2609.26
PL07,bywa,383.608027,V1,0.0800,4,457.39,1759.97,2697.23
PL07,bywa,383.608027,V1,0.0800,5,458.34,1842.09,2765.66
PL07,bywa,383.608027,V1,0.0800,6,454.94,1869.75,2718.66
PL07,bywa,383.608027,V1,0.0800,7,446.85,1899.99,2749.28
PL07,bywa,383.608027,V1,0.0800,8,425.24,1859.08,2749.52
PL07,bywa,383.608027,V1,0.0800,9,386.64,1793.38,2671.78
PL07,bywa,383.608027,V1,0.0800,10,364.57,1728.73,2674.95
PL07,babochlop,386.11805,V1,0.0500,0,546.86,1377.50,2862.81
PL07,babochlop,386.11805,V1,0.0500,1,549.00,1299.72,2799.89
PL07,babochlop,386.11805,V1,0.0500,2,552.04,1246.24,2670.64
PL07,babochlop,386.11805,V1,0.0500,3,560.10,1213.83,2579.11
PL07,babochlop,386.11805,V1,0.0500,4,569.64,1204.38,2568.35
PL07,babochlop,386.11805,V1,0.0500,5,571.79,1186.72,2596.95
PL07,babochlop,386.11805,V1,0.0500,6,564.32,1156.27,2630.03
PL07,babochlop,386.11805,V1,0.0500,7,547.69,1118.10,2644.46
PL07,babochlop,386.11805,V1,0.0500,8,525.10,1092.27,2684.28
PL07,babochlop,386.11805,V1,0.0500,9,497.35,1072.46,2720.34
PL07,babochlop,386.11805,V1,0.0500,10,450.50,1055.83,2731.74
PL07,rzepa,388.868073,V1,0.0600,0,454.14,1805.10,2858.72
PL07,rzepa,388.868073,V1,0.0600,1,465.72,1799.21,2798.27
PL07,rzepa,388.868073,V1,0.0600,2,472.93,1794.90,2775.66
PL07,rzepa,388.868073,V1,0.0600,3,484.02,1791.77,2772.21
PL07,rzepa,388.868073,V1,0.0600,4,500.35,1784.61,2752.64
PL07,rzepa,388.868073,V1,0.0600,5,512.89,1762.91,2712.37
PL07,rzepa,388.868073,V1,0.0600,6,508.95,1716.19,2635.62
PL07,rzepa,388.868073,V1,0.0600,7,488.48,1629.06,2555.29
PL07,rzepa,388.868073,V1,0.0600,8,458.50,1527.96,2509.44
PL07,rzepa,388.868073,V1,0.0600,9,396.74,1536.27,2507.78
PL07,rzepa,388.868073,V1,0.0600,10,361.88,1684.71,2539.36
PL07,nowotwÛr,391.388027,V1,0.0500,0,455.25,1658.59,2992.15
PL07,nowotwÛr,391.388027,V1,0.0500,1,485.41,1518.90,2989.33
PL07,nowotwÛr,391.388027,V1,0.0500,2,509.02,1471.79,3357.18
PL07,nowotwÛr,391.388027,V1,0.0500,3,516.81,1463.79,3341.90
PL07,nowotwÛr,391.388027,V1,0.0500,4,531.15,1469.32,3335.45
PL07,nowotwÛr,391.388027,V1,0.0500,5,539.98,1473.39,3085.14
PL07,nowotwÛr,391.388027,V1,0.0500,6,533.92,1449.64,2926.05
PL07,nowotwÛr,391.388027,V1,0.0500,7,514.57,1386.92,2860.97
PL07,nowotwÛr,391.388027,V1,0.0500,8,486.63,1291.06,2818.96
PL07,nowotwÛr,391.388027,V1,0.0500,9,452.11,1231.86,2807.27
PL07,nowotwÛr,391.388027,V1,0.0500,10,416.03,1213.00,2807.24
PL07,cumowac,394.068073,V1,0.0338,0,444.32,1795.69,2899.82
PL07,cumowac,394.068073,V1,0.0338,1,468.85,1545.28,3076.42
PL07,cumowac,394.068073,V1,0.0338,2,486.06,1458.16,3106.62
PL07,cumowac,394.068073,V1,0.0338,3,500.96,1378.62,3129.22
PL07,cumowac,394.068073,V1,0.0338,4,507.26,1327.12,3123.61
PL07,cumowac,394.068073,V1,0.0338,5,508.00,1264.90,3065.87
PL07,cumowac,394.068073,V1,0.0338,6,498.90,1183.70,2915.85
PL07,cumowac,394.068073,V1,0.0338,7,479.60,1111.02,2751.10
PL07,cumowac,394.068073,V1,0.0338,8,450.49,1046.55,2572.19
PL07,cumowac,394.068073,V1,0.0338,9,424.18,1019.66,2447.79
PL07,cumowac,394.068073,V1,0.0338,10,399.33,1012.29,2351.71
PL07,kuma,396.73805,V1,0.0500,0,528.53,1367.83,2890.60
PL07,kuma,396.73805,V1,0.0500,1,378.86,922.98,2487.16
PL07,kuma,396.73805,V1,0.0500,2,449.52,860.69,2698.72
PL07,kuma,396.73805,V1,0.0500,3,484.80,827.05,2820.87
PL07,kuma,396.73805,V1,0.0500,4,502.13,864.79,2751.36
PL07,kuma,396.73805,V1,0.0500,5,508.03,882.79,2613.52
PL07,kuma,396.73805,V1,0.0500,6,505.66,877.21,2463.51
PL07,kuma,396.73805,V1,0.0500,7,498.07,863.90,2356.38
PL07,kuma,396.73805,V1,0.0500,8,488.26,871.88,2382.34
PL07,kuma,396.73805,V1,0.0500,9,476.43,977.03,2859.26
PL07,kuma,396.73805,V1,0.0500,10,405.66,927.72,2961.05
PL07,zimami,399.008027,V1,0.0500,0,311.69,2444.98,3247.58
PL07,zimami,399.008027,V1,0.0500,1,341.61,2524.97,3279.20
PL07,zimami,399.008027,V1,0.0500,2,369.99,2584.79,3355.67
PL07,zimami,399.008027,V1,0.0500,3,394.76,2588.84,3405.45
PL07,zimami,399.008027,V1,0.0500,4,417.85,2529.13,3364.30
PL07,zimami,399.008027,V1,0.0500,5,437.07,2502.83,3219.25
PL07,zimami,399.008027,V1,0.0500,6,449.11,2466.00,2979.87
PL07,zimami,399.008027,V1,0.0500,7,462.65,2434.12,2851.57
PL07,zimami,399.008027,V1,0.0500,8,461.00,2005.24,2725.59
PL07,zimami,399.008027,V1,0.0500,9,428.07,1002.93,2489.82
PL07,zimami,399.008027,V1,0.0500,10,382.93,1043.74,2467.48
PL07,popa,402.048073,V1,0.0600,0,445.31,1011.72,2694.85
PL07,popa,402.048073,V1,0.0600,1,478.89,994.67,2802.27
PL07,popa,402.048073,V1,0.0600,2,489.42,991.62,2851.30
PL07,popa,402.048073,V1,0.0600,3,490.19,989.52,2893.81
PL07,popa,402.048073,V1,0.0600,4,487.12,989.96,2921.26
PL07,popa,402.048073,V1,0.0600,5,486.99,1003.61,2947.67
PL07,popa,402.048073,V1,0.0600,6,484.49,978.54,2940.45
PL07,popa,402.048073,V1,0.0600,7,462.64,927.62,2945.29
PL07,popa,402.048073,V1,0.0600,8,447.00,886.98,2980.75
PL07,popa,402.048073,V1,0.0600,9,373.46,946.79,2990.52
PL07,popa,402.048073,V1,0.0600,10,348.81,899.68,2997.38
PL07,niebo,404.81805,V1,0.0600,0,451.90,2316.29,3075.14
PL07,niebo,404.81805,V1,0.0600,1,450.90,2282.82,2692.85
PL07,niebo,404.81805,V1,0.0600,2,450.06,2431.70,3074.72
PL07,niebo,404.81805,V1,0.0600,3,447.59,2428.53,3001.80
PL07,niebo,404.81805,V1,0.0600,4,443.81,2354.29,2624.84
PL07,niebo,404.81805,V1,0.0600,5,441.73,2190.26,2549.23
PL07,niebo,404.81805,V1,0.0600,6,444.29,2155.49,2498.07
PL07,niebo,404.81805,V1,0.0600,7,446.38,2025.42,2525.15
PL07,niebo,404.81805,V1,0.0600,8,443.63,1819.23,2581.07
PL07,niebo,404.81805,V1,0.0600,9,428.12,1583.71,2588.53
PL07,niebo,404.81805,V1,0.0600,10,399.36,1417.65,2541.03
PL07,rzepaku,407.21805,V1,0.0438,0,474.50,1821.65,2863.03
PL07,rzepaku,407.21805,V1,0.0438,1,489.81,1779.88,2853.63
PL07,rzepaku,407.21805,V1,0.0438,2,500.00,1738.92,2812.55
PL07,rzepaku,407.21805,V1,0.0438,3,507.81,1739.50,2806.49
PL07,rzepaku,407.21805,V1,0.0438,4,513.53,1738.99,2796.59
PL07,rzepaku,407.21805,V1,0.0438,5,516.95,1726.37,2772.41
PL07,rzepaku,407.21805,V1,0.0438,6,515.05,1671.26,2713.89
PL07,rzepaku,407.21805,V1,0.0438,7,510.76,1609.57,2666.50
PL07,rzepaku,407.21805,V1,0.0438,8,502.80,1548.17,2620.17
PL07,rzepaku,407.21805,V1,0.0438,9,482.97,1519.21,2523.72
PL07,rzepaku,407.21805,V1,0.0438,10,420.88,1568.13,2404.01
PL07,nieborak,409.888073,V1,0.0600,0,510.74,2228.11,3364.42
PL07,nieborak,409.888073,V1,0.0600,1,511.76,2281.12,3368.89
PL07,nieborak,409.888073,V1,0.0600,2,509.53,2304.10,3376.68
PL07,nieborak,409.888073,V1,0.0600,3,505.79,2295.50,3380.80
PL07,nieborak,409.888073,V1,0.0600,4,502.11,2273.82,3380.80
PL07,nieborak,409.888073,V1,0.0600,5,498.00,2252.38,3078.07
PL07,nieborak,409.888073,V1,0.0600,6,492.57,2209.69,2664.42
PL07,nieborak,409.888073,V1,0.0600,7,485.40,2086.80,2541.75
PL07,nieborak,409.888073,V1,0.0600,8,469.68,1847.40,2558.63
PL07,nieborak,409.888073,V1,0.0600,9,418.97,1542.91,2493.65
PL07,nieborak,409.888073,V1,0.0600,10,342.85,1064.62,2298.76
PL08,niebo,1.7763865926381184,V1,0.1089,0,425.38,2395.52,3650.10
PL08,niebo,1.7763865926381184,V1,0.1089,1,446.07,2330.59,3366.41
PL08,niebo,1.7763865926381184,V1,0.1089,2,469.75,2312.91,3135.39
PL08,niebo,1.7763865926381184,V1,0.1089,3,485.77,2292.17,2962.86
PL08,niebo,1.7763865926381184,V1,0.1089,4,491.29,2280.44,2906.85
PL08,niebo,1.7763865926381184,V1,0.1089,5,502.62,2243.32,2675.96
PL08,niebo,1.7763865926381184,V1,0.1089,6,510.20,2182.92,2673.94
PL08,niebo,1.7763865926381184,V1,0.1089,7,508.93,2067.83,2644.94
PL08,niebo,1.7763865926381184,V1,0.1089,8,499.74,1996.07,2828.20
PL08,niebo,1.7763865926381184,V1,0.1089,9,467.02,1811.21,2242.44
PL08,niebo,1.7763865926381184,V1,0.1089,10,411.85,1770.13,2491.93
PL08,nowo,6.399955,V1,0.1300,0,548.07,1388.97,2195.12
PL08,nowo,6.399955,V1,0.1300,1,617.63,1300.14,1899.99
PL08,nowo,6.399955,V1,0.1300,2,662.86,1295.45,2323.14
PL08,nowo,6.399955,V1,0.1300,3,655.77,1102.32,2088.70
PL08,nowo,6.399955,V1,0.1300,4,609.50,1037.64,1818.02
PL08,nowo,6.399955,V1,0.1300,5,619.67,1032.69,1883.51
PL08,nowo,6.399955,V1,0.1300,6,628.72,1027.28,1999.89
PL08,nowo,6.399955,V1,0.1300,7,615.81,1019.56,1744.78
PL08,nowo,6.399955,V1,0.1300,8,593.13,1043.71,3060.93
PL08,nowo,6.399955,V1,0.1300,9,495.90,1091.29,2667.61
PL08,nowo,6.399955,V1,0.1300,10,394.52,1105.96,3001.50
PL08,zywo,10.909977,V1,0.1100,0,420.58,1697.77,2474.93
PL08,zywo,10.909977,V1,0.1100,1,489.95,1769.06,2347.91
PL08,zywo,10.909977,V1,0.1100,2,515.20,1817.43,2384.75
PL08,zywo,10.909977,V1,0.1100,3,523.54,1704.13,2287.75
PL08,zywo,10.909977,V1,0.1100,4,531.09,1559.03,2190.48
PL08,zywo,10.909977,V1,0.1100,5,534.49,1805.58,2038.40
PL08,zywo,10.909977,V1,0.1100,6,527.86,1673.11,2412.24
PL08,zywo,10.909977,V1,0.1100,7,513.10,1669.79,2365.99
PL08,zywo,10.909977,V1,0.1100,8,488.14,1619.85,2356.84
PL08,zywo,10.909977,V1,0.1100,9,466.83,1579.83,2356.43
PL08,zywo,10.909977,V1,0.1100,10,439.53,1467.44,2372.58
PL08,kumaty,14.689977,V1,0.0557,0,362.41,1298.68,2311.29
PL08,kumaty,14.689977,V1,0.0557,1,414.16,836.37,2218.39
PL08,kumaty,14.689977,V1,0.0557,2,429.16,646.85,2154.33
PL08,kumaty,14.689977,V1,0.0557,3,424.86,621.90,2208.29
PL08,kumaty,14.689977,V1,0.0557,4,423.33,606.19,2339.12
PL08,kumaty,14.689977,V1,0.0557,5,382.58,557.20,2434.42
PL08,kumaty,14.689977,V1,0.0557,6,414.26,1324.99,3173.04
PL08,kumaty,14.689977,V1,0.0557,7,461.08,1834.05,3425.91
PL08,kumaty,14.689977,V1,0.0557,8,378.76,1025.72,2341.22
PL08,kumaty,14.689977,V1,0.0557,9,302.73,1324.03,2645.81
PL08,kumaty,14.689977,V1,0.0557,10,283.86,1212.00,2577.28
PL08,mimoza,18.969977,V1,0.0800,0,354.75,2084.03,2599.85
PL08,mimoza,18.969977,V1,0.0800,1,402.10,2508.15,3411.34
PL08,mimoza,18.969977,V1,0.0800,2,487.97,2534.81,3594.38
PL08,mimoza,18.969977,V1,0.0800,3,489.38,2539.66,3729.51
PL08,mimoza,18.969977,V1,0.0800,4,465.33,2499.30,3780.51
PL08,mimoza,18.969977,V1,0.0800,5,280.78,465.76,2558.66
PL08,mimoza,18.969977,V1,0.0800,6,378.71,1699.89,3244.95
PL08,mimoza,18.969977,V1,0.0800,7,498.85,2582.56,3713.21
PL08,mimoza,18.969977,V1,0.0800,8,492.22,2601.47,3489.69
PL08,mimoza,18.969977,V1,0.0800,9,492.40,2499.05,2754.67
PL08,mimoza,18.969977,V1,0.0800,10,484.05,2235.04,2607.64
PL08,babochlop,23.309977,V1,0.0794,0,508.10,1598.79,2635.06
PL08,babochlop,23.309977,V1,0.0794,1,560.75,1444.72,2366.83
PL08,babochlop,23.309977,V1,0.0794,2,655.08,1477.65,2403.28
PL08,babochlop,23.309977,V1,0.0794,3,700.01,1485.51,2479.32
PL08,babochlop,23.309977,V1,0.0794,4,714.34,1491.03,2501.50
PL08,babochlop,23.309977,V1,0.0794,5,719.79,1457.37,2523.27
PL08,babochlop,23.309977,V1,0.0794,6,724.16,1423.71,2534.78
PL08,babochlop,23.309977,V1,0.0794,7,724.58,1400.47,2544.77
PL08,babochlop,23.309977,V1,0.0794,8,717.65,1369.14,2566.47
PL08,babochlop,23.309977,V1,0.0794,9,704.03,1337.41,2611.97
PL08,babochlop,23.309977,V1,0.0794,10,670.57,1282.94,2641.36
PL08,nieborak,27.600567892965476,V1,0.0643,0,532.75,2440.98,3229.38
PL08,nieborak,27.600567892965476,V1,0.0643,1,538.08,2449.82,3208.25
PL08,nieborak,27.600567892965476,V1,0.0643,2,542.83,2453.86,3033.19
PL08,nieborak,27.600567892965476,V1,0.0643,3,546.75,2401.25,2766.00
PL08,nieborak,27.600567892965476,V1,0.0643,4,548.06,2303.38,2698.05
PL08,nieborak,27.600567892965476,V1,0.0643,5,547.32,2233.25,2648.08
PL08,nieborak,27.600567892965476,V1,0.0643,6,539.04,2159.57,2547.04
PL08,nieborak,27.600567892965476,V1,0.0643,7,537.72,1989.78,2505.49
PL08,nieborak,27.600567892965476,V1,0.0643,8,540.87,1920.86,2526.11
PL08,nieborak,27.600567892965476,V1,0.0643,9,523.48,1914.09,2617.79
PL08,nieborak,27.600567892965476,V1,0.0643,10,393.79,1870.59,2644.79
PL08,sumo,31.619955,V1,0.1094,0,1572.98,2512.11,4155.89
PL08,sumo,31.619955,V1,0.1094,1,420.44,1489.69,2527.94
PL08,sumo,31.619955,V1,0.1094,2,507.27,1195.36,2539.37
PL08,sumo,31.619955,V1,0.1094,3,513.45,1097.86,2573.25
PL08,sumo,31.619955,V1,0.1094,4,510.34,1045.20,2606.99
PL08,sumo,31.619955,V1,0.1094,5,513.93,991.63,2680.17
PL08,sumo,31.619955,V1,0.1094,6,496.42,824.71,2524.59
PL08,sumo,31.619955,V1,0.1094,7,481.11,742.96,2477.67
PL08,sumo,31.619955,V1,0.1094,8,491.76,668.79,2408.15
PL08,sumo,31.619955,V1,0.1094,9,458.66,823.24,2230.89
PL08,sumo,31.619955,V1,0.1094,10,456.75,1467.17,2492.67
PL08,kuma,35.84,V1,0.0800,0,423.61,863.37,2101.66
PL08,kuma,35.84,V1,0.0800,1,387.92,934.54,2365.55
PL08,kuma,35.84,V1,0.0800,2,405.94,722.74,2592.98
PL08,kuma,35.84,V1,0.0800,3,463.47,733.61,2722.00
PL08,kuma,35.84,V1,0.0800,4,487.61,746.31,2679.15
PL08,kuma,35.84,V1,0.0800,5,466.20,723.26,2678.75
PL08,kuma,35.84,V1,0.0800,6,465.78,691.29,2641.56
PL08,kuma,35.84,V1,0.0800,7,497.23,656.31,2608.22
PL08,kuma,35.84,V1,0.0800,8,552.04,739.92,2577.97
PL08,kuma,35.84,V1,0.0800,9,505.15,800.39,2439.07
PL08,kuma,35.84,V1,0.0800,10,369.87,1433.80,2560.78
PL08,papaja,39.519955,V1,0.0778,0,457.69,1511.18,2684.79
PL08,papaja,39.519955,V1,0.0778,1,802.64,1610.74,2630.00
PL08,papaja,39.519955,V1,0.0778,2,835.15,1505.37,2444.25
PL08,papaja,39.519955,V1,0.0778,3,798.86,1487.45,2270.78
